id,name,price,size
1068,Wilkinson,75,500
1069,Perrier,79,500
1070,CrystalGeyser,35,500
1071,Wilkinson,75,500
1072,Volvic,66,500
1073,Wilkinson,75,500
1074,Perrier,79,500
1075,Volvic,66,500
1076,Onsensui,321,2000
1077,Onsensui,321,2000
1078,Contrex,108,1500
1079,Irohasu,70,500
1080,Perrier,79,500
1081,Perrier,79,500
1082,Wilkinson,75,500
1083,Onsensui,321,2000
1084,CrystalGeyser,35,500
1085,CrystalGeyser,35,500
1086,AlcaliIonWater,79,2000
1087,AlcaliIonWater,79,2000
1088,Perrier,79,500
1089,Irohasu,70,500
1090,CrystalGeyser,35,500
1091,CrystalGeyser,35,500
1092,CrystalGeyser,35,500
1093,Perrier,79,500
1094,Onsensui,321,2000
1095,CrystalGeyser,35,500
1096,Contrex,108,1500
1097,AlcaliIonWater,79,2000
1098,CrystalGeyser,35,500
1099,Volvic,66,500
1100,Contrex,108,1500
1101,AlcaliIonWater,79,2000
1102,Volvic,66,500
1103,Irohasu,70,500
1104,Contrex,108,1500
1105,AlcaliIonWater,79,2000
1106,CrystalGeyser,35,500
1107,Irohasu,70,500
1108,Volvic,66,500
1109,Irohasu,70,500
1110,Irohasu,70,500
1111,AlcaliIonWater,79,2000
1112,Wilkinson,75,500
1113,Perrier,79,500
1114,Perrier,79,500
1115,Contrex,108,1500
1116,Irohasu,70,500
1117,Onsensui,321,2000
1118,CrystalGeyser,35,500
1119,Wilkinson,75,500
1120,Volvic,66,500
1121,Irohasu,70,500
1122,Irohasu,70,500
1123,AlcaliIonWater,79,2000
1124,CrystalGeyser,35,500
1125,AlcaliIonWater,79,2000
1126,CrystalGeyser,35,500
1127,AmebaWater,0,0
1128,Irohasu,70,500
1129,Wilkinson,75,500
1130,Volvic,66,500
1131,AmebaWater,0,0
1132,Onsensui,321,2000
1133,AmebaWater,0,0
1134,Irohasu,70,500
1135,Onsensui,321,2000
1136,Irohasu,70,500
1137,Volvic,66,500
1138,Contrex,108,1500
1139,Contrex,108,1500
1140,Wilkinson,75,500
1141,Contrex,108,1500
1142,Perrier,79,500
1143,Wilkinson,75,500
1144,Perrier,79,500
1145,AlcaliIonWater,79,2000
1146,AlcaliIonWater,79,2000
1147,Contrex,108,1500
1148,Contrex,108,1500
1149,AmebaWater,0,0
1150,AlcaliIonWater,79,2000
1151,Perrier,79,500
1152,Volvic,66,500
1153,Volvic,66,500
1154,Volvic,66,500
1155,AmebaWater,0,0
1156,Onsensui,321,2000
1157,Perrier,79,500
1158,AlcaliIonWater,79,2000
1159,Perrier,79,500
1160,Wilkinson,75,500
1161,Volvic,66,500
1162,CrystalGeyser,35,500
1163,Perrier,79,500
1164,AlcaliIonWater,79,2000
1165,AmebaWater,0,0
1166,Contrex,108,1500
1167,Irohasu,70,500
1168,CrystalGeyser,35,500
1169,Onsensui,321,2000
1170,Irohasu,70,500
1171,Volvic,66,500
1172,AmebaWater,0,0
1173,Onsensui,321,2000
1174,Wilkinson,75,500
1175,Onsensui,321,2000
1176,Wilkinson,75,500
1177,AmebaWater,0,0
1178,Irohasu,70,500
1179,Contrex,108,1500
1180,Contrex,108,1500
1181,AmebaWater,0,0
1182,AlcaliIonWater,79,2000
1183,Onsensui,321,2000
1184,CrystalGeyser,35,500
1185,AlcaliIonWater,79,2000
1186,CrystalGeyser,35,500
1187,AlcaliIonWater,79,2000
1188,Volvic,66,500
1189,CrystalGeyser,35,500
1190,Volvic,66,500
1191,Onsensui,321,2000
1192,CrystalGeyser,35,500
1193,Volvic,66,500
1194,AlcaliIonWater,79,2000
1195,CrystalGeyser,35,500
1196,Wilkinson,75,500
1197,Contrex,108,1500
1198,Volvic,66,500
1199,Onsensui,321,2000
1200,Irohasu,70,500
1201,CrystalGeyser,35,500
1202,Volvic,66,500
1203,Irohasu,70,500
1204,Irohasu,70,500
1205,AlcaliIonWater,79,2000
1206,Contrex,108,1500
1207,Perrier,79,500
1208,AmebaWater,0,0
1209,AmebaWater,0,0
1210,CrystalGeyser,35,500
1211,Volvic,66,500
1212,Volvic,66,500
1213,AmebaWater,0,0
1214,Contrex,108,1500
1215,Volvic,66,500
1216,CrystalGeyser,35,500
1217,Onsensui,321,2000
1218,CrystalGeyser,35,500
1219,Onsensui,321,2000
1220,Contrex,108,1500
1221,Onsensui,321,2000
1222,Onsensui,321,2000
1223,Perrier,79,500
1224,AmebaWater,0,0
1225,Volvic,66,500
1226,Wilkinson,75,500
1227,CrystalGeyser,35,500
1228,Contrex,108,1500
1229,Onsensui,321,2000
1230,AlcaliIonWater,79,2000
1231,Onsensui,321,2000
1232,AlcaliIonWater,79,2000
1233,AlcaliIonWater,79,2000
1234,Wilkinson,75,500
1235,Onsensui,321,2000
1236,AmebaWater,0,0
1237,AmebaWater,0,0
1238,AlcaliIonWater,79,2000
1239,Volvic,66,500
1240,AlcaliIonWater,79,2000
1241,CrystalGeyser,35,500
1242,Onsensui,321,2000
1243,Onsensui,321,2000
1244,AmebaWater,0,0
1245,Contrex,108,1500
1246,CrystalGeyser,35,500
1247,AlcaliIonWater,79,2000
1248,Contrex,108,1500
1249,Irohasu,70,500
1250,AmebaWater,0,0
1251,Contrex,108,1500
1252,Contrex,108,1500
1253,Perrier,79,500
1254,Contrex,108,1500
1255,Volvic,66,500
1256,Perrier,79,500
1257,Onsensui,321,2000
1258,Onsensui,321,2000
1259,Perrier,79,500
1260,Volvic,66,500
1261,AmebaWater,0,0
1262,AmebaWater,0,0
1263,Irohasu,70,500
1264,AmebaWater,0,0
1265,Volvic,66,500
1266,Wilkinson,75,500
1267,Perrier,79,500
1268,Wilkinson,75,500
1269,Irohasu,70,500
1270,Volvic,66,500
1271,Contrex,108,1500
1272,AlcaliIonWater,79,2000
1273,Wilkinson,75,500
1274,Onsensui,321,2000
1275,Onsensui,321,2000
1276,Volvic,66,500
1277,AlcaliIonWater,79,2000
1278,AmebaWater,0,0
1279,Wilkinson,75,500
1280,Contrex,108,1500
1281,Wilkinson,75,500
1282,Volvic,66,500
1283,Perrier,79,500
1284,Perrier,79,500
1285,Onsensui,321,2000
1286,Perrier,79,500
1287,Perrier,79,500
1288,AlcaliIonWater,79,2000
1289,AlcaliIonWater,79,2000
1290,Perrier,79,500
1291,Contrex,108,1500
1292,CrystalGeyser,35,500
1293,AmebaWater,0,0
1294,Contrex,108,1500
1295,Onsensui,321,2000
1296,Irohasu,70,500
1297,Irohasu,70,500
1298,Contrex,108,1500
1299,Contrex,108,1500
1300,CrystalGeyser,35,500
1301,Onsensui,321,2000
1302,Volvic,66,500
1303,Perrier,79,500
1304,Volvic,66,500
1305,Irohasu,70,500
1306,Contrex,108,1500
1307,AlcaliIonWater,79,2000
1308,CrystalGeyser,35,500
1309,Irohasu,70,500
1310,Onsensui,321,2000
1311,Contrex,108,1500
1312,Contrex,108,1500
1313,Wilkinson,75,500
1314,CrystalGeyser,35,500
1315,Onsensui,321,2000
1316,Volvic,66,500
1317,AmebaWater,0,0
1318,Irohasu,70,500
1319,Contrex,108,1500
1320,Volvic,66,500
1321,Wilkinson,75,500
1322,Onsensui,321,2000
1323,Onsensui,321,2000
1324,Onsensui,321,2000
1325,Wilkinson,75,500
1326,Contrex,108,1500
1327,AmebaWater,0,0
1328,Onsensui,321,2000
1329,AmebaWater,0,0
1330,Contrex,108,1500
1331,AmebaWater,0,0
1332,Perrier,79,500
1333,Wilkinson,75,500
1334,Wilkinson,75,500
1335,Perrier,79,500
1336,Contrex,108,1500
1337,Irohasu,70,500
1338,Perrier,79,500
1339,Volvic,66,500
1340,Irohasu,70,500
1341,Contrex,108,1500
1342,Onsensui,321,2000
1343,Wilkinson,75,500
1344,AlcaliIonWater,79,2000
1345,Irohasu,70,500
1346,Irohasu,70,500
1347,Contrex,108,1500
1348,CrystalGeyser,35,500
1349,Irohasu,70,500
1350,Contrex,108,1500
1351,Onsensui,321,2000
1352,Onsensui,321,2000
1353,Irohasu,70,500
1354,Contrex,108,1500
1355,AlcaliIonWater,79,2000
1356,Irohasu,70,500
1357,AmebaWater,0,0
1358,Perrier,79,500
1359,AlcaliIonWater,79,2000
1360,CrystalGeyser,35,500
1361,Wilkinson,75,500
1362,CrystalGeyser,35,500
1363,AlcaliIonWater,79,2000
1364,Irohasu,70,500
1365,Volvic,66,500
1366,AmebaWater,0,0
1367,Contrex,108,1500
1368,Onsensui,321,2000
1369,Wilkinson,75,500
1370,CrystalGeyser,35,500
1371,Wilkinson,75,500
1372,Wilkinson,75,500
1373,AmebaWater,0,0
1374,CrystalGeyser,35,500
1375,Contrex,108,1500
1376,Wilkinson,75,500
1377,Wilkinson,75,500
1378,Volvic,66,500
1379,Perrier,79,500
1380,Volvic,66,500
1381,Onsensui,321,2000
1382,Irohasu,70,500
1383,Perrier,79,500
1384,Wilkinson,75,500
1385,CrystalGeyser,35,500
1386,Contrex,108,1500
1387,Volvic,66,500
1388,Contrex,108,1500
1389,CrystalGeyser,35,500
1390,Irohasu,70,500
1391,AmebaWater,0,0
1392,Perrier,79,500
1393,Perrier,79,500
1394,Volvic,66,500
1395,Wilkinson,75,500
1396,AmebaWater,0,0
1397,Onsensui,321,2000
1398,Irohasu,70,500
1399,Perrier,79,500
1400,Onsensui,321,2000
1401,Wilkinson,75,500
1402,Volvic,66,500
1403,CrystalGeyser,35,500
1404,Irohasu,70,500
1405,Wilkinson,75,500
1406,Onsensui,321,2000
1407,AmebaWater,0,0
1408,Onsensui,321,2000
1409,Irohasu,70,500
1410,Contrex,108,1500
1411,Volvic,66,500
1412,Volvic,66,500
1413,Wilkinson,75,500
1414,CrystalGeyser,35,500
1415,AlcaliIonWater,79,2000
1416,Volvic,66,500
1417,CrystalGeyser,35,500
1418,Onsensui,321,2000
1419,Contrex,108,1500
1420,Onsensui,321,2000
1421,CrystalGeyser,35,500
1422,Perrier,79,500
1423,Volvic,66,500
1424,Contrex,108,1500
1425,CrystalGeyser,35,500
1426,Contrex,108,1500
1427,Volvic,66,500
1428,CrystalGeyser,35,500
1429,Contrex,108,1500
1430,AmebaWater,0,0
1431,Wilkinson,75,500
1432,AlcaliIonWater,79,2000
1433,Wilkinson,75,500
1434,Perrier,79,500
1435,AlcaliIonWater,79,2000
1436,Contrex,108,1500
1437,Irohasu,70,500
1438,AlcaliIonWater,79,2000
1439,Wilkinson,75,500
1440,Perrier,79,500
1441,Perrier,79,500
1442,AlcaliIonWater,79,2000
1443,AmebaWater,0,0
1444,AlcaliIonWater,79,2000
1445,Volvic,66,500
1446,AmebaWater,0,0
1447,CrystalGeyser,35,500
1448,Volvic,66,500
1449,AmebaWater,0,0
1450,Volvic,66,500
1451,Onsensui,321,2000
1452,AmebaWater,0,0
1453,Perrier,79,500
1454,Irohasu,70,500
1455,AlcaliIonWater,79,2000
1456,Contrex,108,1500
1457,AmebaWater,0,0
1458,Wilkinson,75,500
1459,Wilkinson,75,500
1460,Perrier,79,500
1461,AmebaWater,0,0
1462,AmebaWater,0,0
1463,CrystalGeyser,35,500
1464,Wilkinson,75,500
1465,Wilkinson,75,500
1466,Volvic,66,500
1467,Volvic,66,500
1468,Perrier,79,500
1469,AlcaliIonWater,79,2000
1470,Irohasu,70,500
1471,Wilkinson,75,500
1472,AlcaliIonWater,79,2000
1473,Perrier,79,500
1474,CrystalGeyser,35,500
1475,Volvic,66,500
1476,AmebaWater,0,0
1477,Volvic,66,500
1478,Irohasu,70,500
1479,Irohasu,70,500
1480,Irohasu,70,500
1481,Wilkinson,75,500
1482,CrystalGeyser,35,500
1483,AlcaliIonWater,79,2000
1484,AmebaWater,0,0
1485,AlcaliIonWater,79,2000
1486,Wilkinson,75,500
1487,Perrier,79,500
1488,AlcaliIonWater,79,2000
1489,Volvic,66,500
1490,AlcaliIonWater,79,2000
1491,CrystalGeyser,35,500
1492,AlcaliIonWater,79,2000
1493,Contrex,108,1500
1494,AlcaliIonWater,79,2000
1495,Contrex,108,1500
1496,AmebaWater,0,0
1497,AlcaliIonWater,79,2000
1498,Irohasu,70,500
1499,Contrex,108,1500
1500,Contrex,108,1500
1501,Wilkinson,75,500
1502,Perrier,79,500
1503,Onsensui,321,2000
1504,AlcaliIonWater,79,2000
1505,Wilkinson,75,500
1506,CrystalGeyser,35,500
1507,Irohasu,70,500
1508,AmebaWater,0,0
1509,Wilkinson,75,500
1510,CrystalGeyser,35,500
1511,Irohasu,70,500
1512,Wilkinson,75,500
1513,Onsensui,321,2000
1514,Wilkinson,75,500
1515,Volvic,66,500
1516,Volvic,66,500
1517,Perrier,79,500
1518,Wilkinson,75,500
1519,Perrier,79,500
1520,Perrier,79,500
1521,Onsensui,321,2000
1522,AlcaliIonWater,79,2000
1523,AlcaliIonWater,79,2000
1524,Contrex,108,1500
1525,Volvic,66,500
1526,AmebaWater,0,0
1527,Irohasu,70,500
1528,CrystalGeyser,35,500
1529,Wilkinson,75,500
1530,CrystalGeyser,35,500
1531,Volvic,66,500
1532,AmebaWater,0,0
1533,Contrex,108,1500
1534,Irohasu,70,500
1535,Onsensui,321,2000
1536,AlcaliIonWater,79,2000
1537,Volvic,66,500
1538,AmebaWater,0,0
1539,Volvic,66,500
1540,Onsensui,321,2000
1541,AmebaWater,0,0
1542,Wilkinson,75,500
1543,Contrex,108,1500
1544,Wilkinson,75,500
1545,AlcaliIonWater,79,2000
1546,Perrier,79,500
1547,Irohasu,70,500
1548,AlcaliIonWater,79,2000
1549,AlcaliIonWater,79,2000
1550,Volvic,66,500
1551,Volvic,66,500
1552,Onsensui,321,2000
1553,Volvic,66,500
1554,AlcaliIonWater,79,2000
1555,Perrier,79,500
1556,Perrier,79,500
1557,Perrier,79,500
1558,Onsensui,321,2000
1559,CrystalGeyser,35,500
1560,Volvic,66,500
1561,Onsensui,321,2000
1562,Irohasu,70,500
1563,Volvic,66,500
1564,Wilkinson,75,500
1565,Perrier,79,500
1566,Contrex,108,1500
1567,CrystalGeyser,35,500
1568,AlcaliIonWater,79,2000
1569,AlcaliIonWater,79,2000
1570,AmebaWater,0,0
1571,Irohasu,70,500
1572,CrystalGeyser,35,500
1573,Onsensui,321,2000
1574,AlcaliIonWater,79,2000
1575,AlcaliIonWater,79,2000
1576,Onsensui,321,2000
1577,Irohasu,70,500
1578,Onsensui,321,2000
1579,AlcaliIonWater,79,2000
1580,AmebaWater,0,0
1581,Contrex,108,1500
1582,Wilkinson,75,500
1583,Wilkinson,75,500
1584,Onsensui,321,2000
1585,CrystalGeyser,35,500
1586,Contrex,108,1500
1587,Onsensui,321,2000
1588,Irohasu,70,500
1589,Volvic,66,500
1590,Irohasu,70,500
1591,Wilkinson,75,500
1592,Perrier,79,500
1593,Volvic,66,500
1594,Onsensui,321,2000
1595,Onsensui,321,2000
1596,Contrex,108,1500
1597,Wilkinson,75,500
1598,Volvic,66,500
1599,Perrier,79,500
1600,Irohasu,70,500
1601,Contrex,108,1500
1602,Volvic,66,500
1603,AlcaliIonWater,79,2000
1604,Contrex,108,1500
1605,AmebaWater,0,0
1606,Irohasu,70,500
1607,AmebaWater,0,0
1608,CrystalGeyser,35,500
1609,AlcaliIonWater,79,2000
1610,Contrex,108,1500
1611,Onsensui,321,2000
1612,AmebaWater,0,0
1613,Volvic,66,500
1614,Onsensui,321,2000
1615,Wilkinson,75,500
1616,Perrier,79,500
1617,Wilkinson,75,500
1618,Perrier,79,500
1619,Irohasu,70,500
1620,AmebaWater,0,0
1621,CrystalGeyser,35,500
1622,Irohasu,70,500
1623,Wilkinson,75,500
1624,Onsensui,321,2000
1625,Wilkinson,75,500
1626,Volvic,66,500
1627,Wilkinson,75,500
1628,Perrier,79,500
1629,CrystalGeyser,35,500
1630,Wilkinson,75,500
1631,Perrier,79,500
1632,AmebaWater,0,0
1633,AlcaliIonWater,79,2000
1634,Wilkinson,75,500
1635,Perrier,79,500
1636,AmebaWater,0,0
1637,AmebaWater,0,0
1638,Perrier,79,500
1639,Contrex,108,1500
1640,Onsensui,321,2000
1641,Wilkinson,75,500
1642,Wilkinson,75,500
1643,AlcaliIonWater,79,2000
1644,Volvic,66,500
1645,Onsensui,321,2000
1646,Onsensui,321,2000
1647,Wilkinson,75,500
1648,Contrex,108,1500
1649,AmebaWater,0,0
1650,Onsensui,321,2000
1651,AmebaWater,0,0
1652,Wilkinson,75,500
1653,Irohasu,70,500
1654,AlcaliIonWater,79,2000
1655,CrystalGeyser,35,500
1656,Irohasu,70,500
1657,Onsensui,321,2000
1658,Onsensui,321,2000
1659,Irohasu,70,500
1660,AmebaWater,0,0
1661,CrystalGeyser,35,500
1662,Wilkinson,75,500
1663,AlcaliIonWater,79,2000
1664,Onsensui,321,2000
1665,AmebaWater,0,0
1666,AmebaWater,0,0
1667,AlcaliIonWater,79,2000
1668,Volvic,66,500
1669,Contrex,108,1500
1670,Perrier,79,500
1671,Volvic,66,500
1672,Perrier,79,500
1673,CrystalGeyser,35,500
1674,Volvic,66,500
1675,Irohasu,70,500
1676,Wilkinson,75,500
1677,AlcaliIonWater,79,2000
1678,CrystalGeyser,35,500
1679,Perrier,79,500
1680,Perrier,79,500
1681,Contrex,108,1500
1682,Perrier,79,500
1683,CrystalGeyser,35,500
1684,AlcaliIonWater,79,2000
1685,Volvic,66,500
1686,Onsensui,321,2000
1687,AmebaWater,0,0
1688,AmebaWater,0,0
1689,Wilkinson,75,500
1690,Volvic,66,500
1691,AmebaWater,0,0
1692,Contrex,108,1500
1693,Contrex,108,1500
1694,Irohasu,70,500
1695,Wilkinson,75,500
1696,Contrex,108,1500
1697,CrystalGeyser,35,500
1698,AlcaliIonWater,79,2000
1699,Contrex,108,1500
1700,CrystalGeyser,35,500
1701,Volvic,66,500
1702,Irohasu,70,500
1703,CrystalGeyser,35,500
1704,Volvic,66,500
1705,Wilkinson,75,500
1706,Onsensui,321,2000
1707,Contrex,108,1500
1708,Perrier,79,500
1709,Volvic,66,500
1710,Contrex,108,1500
1711,CrystalGeyser,35,500
1712,AmebaWater,0,0
1713,Onsensui,321,2000
1714,Wilkinson,75,500
1715,Irohasu,70,500
1716,Volvic,66,500
1717,Volvic,66,500
1718,Contrex,108,1500
1719,Perrier,79,500
1720,Onsensui,321,2000
1721,Perrier,79,500
1722,Perrier,79,500
1723,Volvic,66,500
1724,Irohasu,70,500
1725,AmebaWater,0,0
1726,Contrex,108,1500
1727,AlcaliIonWater,79,2000
1728,Onsensui,321,2000
1729,Perrier,79,500
1730,Irohasu,70,500
1731,AlcaliIonWater,79,2000
1732,CrystalGeyser,35,500
1733,Irohasu,70,500
1734,Onsensui,321,2000
1735,Irohasu,70,500
1736,Onsensui,321,2000
1737,CrystalGeyser,35,500
1738,Contrex,108,1500
1739,Contrex,108,1500
1740,Volvic,66,500
1741,Onsensui,321,2000
1742,Wilkinson,75,500
1743,Wilkinson,75,500
1744,AlcaliIonWater,79,2000
1745,Volvic,66,500
1746,Perrier,79,500
1747,CrystalGeyser,35,500
1748,Contrex,108,1500
1749,Onsensui,321,2000
1750,CrystalGeyser,35,500
1751,Volvic,66,500
1752,AmebaWater,0,0
1753,Contrex,108,1500
1754,AlcaliIonWater,79,2000
1755,AlcaliIonWater,79,2000
1756,AlcaliIonWater,79,2000
1757,Onsensui,321,2000
1758,Irohasu,70,500
1759,Perrier,79,500
1760,CrystalGeyser,35,500
1761,Onsensui,321,2000
1762,AlcaliIonWater,79,2000
1763,Wilkinson,75,500
1764,AlcaliIonWater,79,2000
1765,Contrex,108,1500
1766,Perrier,79,500
1767,Onsensui,321,2000
1768,Irohasu,70,500
1769,Contrex,108,1500
1770,AlcaliIonWater,79,2000
1771,Wilkinson,75,500
1772,AlcaliIonWater,79,2000
1773,Irohasu,70,500
1774,Volvic,66,500
1775,Volvic,66,500
1776,AmebaWater,0,0
1777,Perrier,79,500
1778,AlcaliIonWater,79,2000
1779,AlcaliIonWater,79,2000
1780,Volvic,66,500
1781,AmebaWater,0,0
1782,AmebaWater,0,0
1783,Wilkinson,75,500
1784,Irohasu,70,500
1785,Irohasu,70,500
1786,Contrex,108,1500
1787,AlcaliIonWater,79,2000
1788,Perrier,79,500
1789,CrystalGeyser,35,500
1790,AlcaliIonWater,79,2000
1791,Volvic,66,500
1792,AlcaliIonWater,79,2000
1793,Onsensui,321,2000
1794,Irohasu,70,500
1795,AlcaliIonWater,79,2000
1796,Contrex,108,1500
1797,Wilkinson,75,500
1798,AlcaliIonWater,79,2000
1799,Perrier,79,500
1800,Perrier,79,500
1801,AlcaliIonWater,79,2000
1802,Volvic,66,500
1803,CrystalGeyser,35,500
1804,Contrex,108,1500
1805,Perrier,79,500
1806,Contrex,108,1500
1807,Irohasu,70,500
1808,Wilkinson,75,500
1809,Contrex,108,1500
1810,Perrier,79,500
1811,AlcaliIonWater,79,2000
1812,Onsensui,321,2000
1813,Wilkinson,75,500
1814,CrystalGeyser,35,500
1815,CrystalGeyser,35,500
1816,Irohasu,70,500
1817,AlcaliIonWater,79,2000
1818,CrystalGeyser,35,500
1819,Onsensui,321,2000
1820,CrystalGeyser,35,500
1821,Irohasu,70,500
1822,Contrex,108,1500
1823,Volvic,66,500
1824,Irohasu,70,500
1825,Volvic,66,500
1826,Contrex,108,1500
1827,CrystalGeyser,35,500
1828,CrystalGeyser,35,500
1829,Wilkinson,75,500
1830,Irohasu,70,500
1831,Perrier,79,500
1832,AlcaliIonWater,79,2000
1833,Contrex,108,1500
1834,Onsensui,321,2000
1835,Volvic,66,500
1836,CrystalGeyser,35,500
1837,Volvic,66,500
1838,Perrier,79,500
1839,Perrier,79,500
1840,AlcaliIonWater,79,2000
1841,CrystalGeyser,35,500
1842,Onsensui,321,2000
1843,Volvic,66,500
1844,Volvic,66,500
1845,Wilkinson,75,500
1846,Volvic,66,500
1847,Wilkinson,75,500
1848,AmebaWater,0,0
1849,Volvic,66,500
1850,Perrier,79,500
1851,Irohasu,70,500
1852,AmebaWater,0,0
1853,AlcaliIonWater,79,2000
1854,AlcaliIonWater,79,2000
1855,Contrex,108,1500
1856,Contrex,108,1500
1857,Irohasu,70,500
1858,Onsensui,321,2000
1859,AmebaWater,0,0
1860,CrystalGeyser,35,500
1861,Volvic,66,500
1862,AlcaliIonWater,79,2000
1863,CrystalGeyser,35,500
1864,AmebaWater,0,0
1865,Volvic,66,500
1866,Irohasu,70,500
1867,Contrex,108,1500
1868,AlcaliIonWater,79,2000
1869,CrystalGeyser,35,500
1870,Wilkinson,75,500
1871,Volvic,66,500
1872,Volvic,66,500
1873,Perrier,79,500
1874,Irohasu,70,500
1875,CrystalGeyser,35,500
1876,Perrier,79,500
1877,Irohasu,70,500
1878,Irohasu,70,500
1879,CrystalGeyser,35,500
1880,Irohasu,70,500
1881,Volvic,66,500
1882,Onsensui,321,2000
1883,Irohasu,70,500
1884,AlcaliIonWater,79,2000
1885,CrystalGeyser,35,500
1886,Volvic,66,500
1887,Irohasu,70,500
1888,Irohasu,70,500
1889,Contrex,108,1500
1890,Onsensui,321,2000
1891,Wilkinson,75,500
1892,Irohasu,70,500
1893,Volvic,66,500
1894,Onsensui,321,2000
1895,Perrier,79,500
1896,Contrex,108,1500
1897,Contrex,108,1500
1898,Contrex,108,1500
1899,Volvic,66,500
1900,Irohasu,70,500
1901,AlcaliIonWater,79,2000
1902,AmebaWater,0,0
1903,Onsensui,321,2000
1904,AmebaWater,0,0
1905,Volvic,66,500
1906,Volvic,66,500
1907,CrystalGeyser,35,500
1908,AmebaWater,0,0
1909,AmebaWater,0,0
1910,Wilkinson,75,500
1911,CrystalGeyser,35,500
1912,CrystalGeyser,35,500
1913,Wilkinson,75,500
1914,Perrier,79,500
1915,Perrier,79,500
1916,Volvic,66,500
1917,AlcaliIonWater,79,2000
1918,Volvic,66,500
1919,AmebaWater,0,0
1920,Wilkinson,75,500
1921,Onsensui,321,2000
1922,CrystalGeyser,35,500
1923,AmebaWater,0,0
1924,CrystalGeyser,35,500
1925,Wilkinson,75,500
1926,Volvic,66,500
1927,Irohasu,70,500
1928,Irohasu,70,500
1929,AmebaWater,0,0
1930,Perrier,79,500
1931,Contrex,108,1500
1932,Contrex,108,1500
1933,Contrex,108,1500
1934,AlcaliIonWater,79,2000
1935,AlcaliIonWater,79,2000
1936,Irohasu,70,500
1937,Irohasu,70,500
1938,Wilkinson,75,500
1939,Onsensui,321,2000
1940,Onsensui,321,2000
1941,CrystalGeyser,35,500
1942,Perrier,79,500
1943,CrystalGeyser,35,500
1944,AlcaliIonWater,79,2000
1945,Irohasu,70,500
1946,Irohasu,70,500
1947,Contrex,108,1500
1948,Volvic,66,500
1949,Volvic,66,500
1950,AmebaWater,0,0
1951,Onsensui,321,2000
1952,Perrier,79,500
1953,Perrier,79,500
1954,Volvic,66,500
1955,Volvic,66,500
1956,Volvic,66,500
1957,Onsensui,321,2000
1958,Contrex,108,1500
1959,Volvic,66,500
1960,Wilkinson,75,500
1961,AlcaliIonWater,79,2000
1962,AlcaliIonWater,79,2000
1963,Volvic,66,500
1964,Irohasu,70,500
1965,Irohasu,70,500
1966,Perrier,79,500
1967,Contrex,108,1500
1968,CrystalGeyser,35,500
1969,Onsensui,321,2000
1970,Onsensui,321,2000
1971,Perrier,79,500
1972,Irohasu,70,500
1973,Onsensui,321,2000
1974,Perrier,79,500
1975,Perrier,79,500
1976,AmebaWater,0,0
1977,Onsensui,321,2000
1978,AlcaliIonWater,79,2000
1979,Perrier,79,500
1980,AmebaWater,0,0
1981,AmebaWater,0,0
1982,Contrex,108,1500
1983,AmebaWater,0,0
1984,Onsensui,321,2000
1985,Perrier,79,500
1986,AlcaliIonWater,79,2000
1987,Onsensui,321,2000
1988,AlcaliIonWater,79,2000
1989,CrystalGeyser,35,500
1990,Volvic,66,500
1991,Onsensui,321,2000
1992,Volvic,66,500
1993,Wilkinson,75,500
1994,Perrier,79,500
1995,Volvic,66,500
1996,Irohasu,70,500
1997,Contrex,108,1500
1998,Onsensui,321,2000
1999,AmebaWater,0,0
2000,Perrier,79,500
2001,AlcaliIonWater,79,2000
2002,CrystalGeyser,35,500
2003,AlcaliIonWater,79,2000
2004,Onsensui,321,2000
2005,Perrier,79,500
2006,Volvic,66,500
2007,Wilkinson,75,500
2008,Volvic,66,500
2009,Contrex,108,1500
2010,CrystalGeyser,35,500
2011,Wilkinson,75,500
2012,Contrex,108,1500
2013,Wilkinson,75,500
2014,CrystalGeyser,35,500
2015,AmebaWater,0,0
2016,Wilkinson,75,500
2017,AlcaliIonWater,79,2000
2018,AlcaliIonWater,79,2000
2019,Perrier,79,500
2020,Wilkinson,75,500
2021,Perrier,79,500
2022,Perrier,79,500
2023,Irohasu,70,500
2024,AlcaliIonWater,79,2000
2025,Volvic,66,500
2026,AlcaliIonWater,79,2000
2027,Onsensui,321,2000
2028,Contrex,108,1500
2029,Contrex,108,1500
2030,AmebaWater,0,0
2031,Onsensui,321,2000
2032,Irohasu,70,500
2033,AmebaWater,0,0
2034,Perrier,79,500
2035,Perrier,79,500
2036,Wilkinson,75,500
2037,Irohasu,70,500
2038,AmebaWater,0,0
2039,Perrier,79,500
2040,Volvic,66,500
2041,AmebaWater,0,0
2042,AmebaWater,0,0
2043,Wilkinson,75,500
2044,Irohasu,70,500
2045,Contrex,108,1500
2046,Irohasu,70,500
2047,Onsensui,321,2000
2048,Irohasu,70,500
2049,Perrier,79,500
2050,Irohasu,70,500
2051,Volvic,66,500
2052,AlcaliIonWater,79,2000
2053,Contrex,108,1500
2054,Wilkinson,75,500
2055,AlcaliIonWater,79,2000
2056,Perrier,79,500
2057,Onsensui,321,2000
2058,AlcaliIonWater,79,2000
2059,Volvic,66,500
2060,Perrier,79,500
2061,AlcaliIonWater,79,2000
2062,CrystalGeyser,35,500
2063,Perrier,79,500
2064,Onsensui,321,2000
2065,AmebaWater,0,0
2066,Irohasu,70,500
2067,Perrier,79,500
